id,等级,升级所需经验,最大血量,最小物攻,最大物攻,最小物防,最大物防,最小魔防,最大魔防,回血速度
,,,,,,,,,,
int,int,long,int,int,int,int,int,int,int,int
1,1,10,17500,974,2030,4,10,4,10,100
2,2,50,18000,988,2060,9,20,9,20,120
3,3,100,19500,1003,2090,14,30,14,30,140
4,4,150,21000,1017,2120,19,40,19,40,160
5,5,200,21500,1032,2150,24,50,24,50,180
6,6,250,22000,1046,2180,28,60,28,60,200
7,7,300,23500,1060,2210,33,70,33,70,220
8,8,350,24000,1075,2240,38,80,38,80,240
9,9,400,25500,1089,2270,43,90,43,90,260
10,10,450,26000,1104,2300,48,100,48,100,280
11,11,500,27500,1118,2330,52,110,52,110,300
12,12,550,28000,1132,2360,57,120,57,120,320
13,13,600,29500,1147,2390,62,130,62,130,340
14,14,650,30000,1161,2420,67,140,67,140,360
15,15,700,31500,1176,2450,72,150,72,150,380
16,16,750,32000,1190,2480,76,160,76,160,400
17,17,800,33500,1204,2510,81,170,81,170,420
18,18,850,34000,1219,2540,86,180,86,180,440
19,19,900,35500,1233,2570,91,190,91,190,460
20,20,1000,36000,1248,2600,96,200,96,200,480
21,21,73000,37500,1262,2630,100,210,100,210,500
22,22,80644,38000,1276,2660,105,220,105,220,520
23,23,90228,39500,1291,2690,110,230,110,230,540
24,24,101984,40000,1305,2720,115,240,115,240,560
25,25,111744,41500,1320,2750,120,250,120,250,580
26,26,123732,42000,1334,2780,124,260,124,260,600
27,27,134992,43500,1348,2810,129,270,129,270,620
28,28,147016,44000,1363,2840,134,280,134,280,640
29,29,159820,45500,1377,2870,139,290,139,290,660
30,30,166932,46000,1392,2900,144,300,144,300,680
31,31,179620,47500,1406,2930,148,310,148,310,700
32,32,180100,48000,1420,2960,153,320,153,320,720
33,33,196988,49500,1435,2990,158,330,158,330,740
34,34,204812,50000,1449,3020,163,340,163,340,760
35,35,218696,51500,1464,3050,168,350,168,350,780
36,36,228572,52000,1478,3080,172,360,172,360,800
37,37,239448,53500,1492,3110,177,370,177,370,820
38,38,247020,54000,1507,3140,182,380,182,380,840
39,39,257180,55500,1521,3170,187,390,187,390,860
40,40,261272,56000,1536,3200,192,400,192,400,880
41,41,270000,57500,1550,3230,196,410,196,410,900
42,42,280000,98000,1564,3260,201,420,201,420,920
43,43,290000,59500,1579,3290,206,430,206,430,940
44,44,300000,60000,1593,3320,211,440,211,440,960
45,45,310000,61500,1608,3350,216,450,216,450,980
46,46,320000,62000,1622,3380,220,460,220,460,1000
47,47,330000,63500,1636,3410,225,470,225,470,1020
48,48,340000,64000,1651,3440,230,480,230,480,1040
49,49,350000,65500,1665,3470,235,490,235,490,1060
50,50,360000,66000,1680,3500,240,500,240,500,1080
51,51,370828,67500,1694,3530,244,510,244,510,1100
52,52,385912,68000,1708,3560,249,520,249,520,1120
53,53,390312,69500,1723,3590,254,530,254,530,1140
54,54,408644,70000,1737,3620,259,540,259,540,1160
55,55,416648,71500,1752,3650,264,550,264,550,1180
56,56,420548,72000,1766,3680,268,560,268,560,1200
57,57,430152,73500,1780,3710,273,570,273,570,1220
58,58,448048,74000,1795,3740,278,580,278,580,1240
59,59,451192,75500,1809,3770,283,590,283,590,1260
60,60,467760,76000,1824,3800,288,600,288,600,1280
61,61,474164,77500,1838,3830,292,610,292,610,1300
62,62,482484,78000,1852,3860,297,620,297,620,1320
63,63,492532,79500,1867,3890,302,630,302,630,1340
64,64,509160,80000,1881,3920,307,640,307,640,1360
65,65,517280,81500,1896,3950,312,650,312,650,1380
66,66,521104,82000,1910,3980,316,660,316,660,1400
67,67,530340,83500,1924,4010,321,670,321,670,1420
68,68,5489640,84000,1939,4040,326,680,326,680,1440
69,69,5533644,85500,1953,4070,331,690,331,690,1460
70,70,5630340,86000,1968,4100,336,700,336,700,1480
71,71,5778352,87500,1982,4130,340,710,340,710,1500
72,72,5826624,88000,1996,4160,345,720,345,720,1520
73,73,5937200,89500,2011,4190,350,730,350,730,1540
74,74,6037212,90000,2025,4220,355,740,355,740,1560
75,75,6161232,91500,2040,4250,360,750,360,750,1580
76,76,6260500,91000,2054,4280,364,760,364,760,1600
77,77,6313652,93500,2068,4310,369,770,369,770,1620
78,78,6450960,94000,2083,4340,374,780,374,780,1640
79,79,6574928,95500,2097,4370,379,790,379,790,1660
80,80,6662112,96000,2112,4400,384,800,384,800,1680
81,81,6750832,97500,2126,4430,388,810,388,810,1700
82,82,6841832,98000,2140,4460,393,820,393,820,1720
83,83,6968724,9900,2155,4490,398,830,398,830,1740
84,84,7030696,10000,2169,4520,403,840,403,840,1760
85,85,7109048,12500,2184,4550,408,850,408,850,1780
86,86,7235472,15000,2198,4580,412,860,412,860,1800
87,87,7357072,17500,2212,4610,417,870,417,870,1820
88,88,7499748,20000,2227,4640,422,880,422,880,1840
89,89,7599400,22500,2241,4670,427,890,427,890,1860
90,90,7698312,25000,2256,4700,432,900,432,900,1880
91,91,7706664,27500,2270,4730,436,910,436,910,1900
92,92,7811544,30000,2284,4760,441,920,441,920,1920
93,93,7941128,32500,2299,4790,446,930,446,930,1940
94,94,8001572,35000,2313,4820,451,940,451,940,1960
95,95,8161260,37500,2328,4850,456,950,456,950,1980
96,96,8279316,40000,2342,4880,460,960,460,960,2000
97,97,8379316,42500,2356,4910,465,970,465,970,2020
98,98,8479316,45000,2371,4940,470,980,470,980,2040
99,99,8579316,47500,2385,4970,475,990,475,990,2060
100,100,8679316,50000,2400,5000,480,1000,480,1000,2080
101,101,8779316,52500,2414,5030,484,1010,484,1010,2100
102,102,8879316,55000,2428,5060,489,1020,489,1020,2120
103,103,8979316,57500,2443,5090,494,1030,494,1030,2140
104,104,9079316,60000,2457,5120,499,1040,499,1040,2160
105,105,9179316,62500,2472,5150,504,1050,504,1050,2180
106,106,9279316,65000,2486,5180,508,1060,508,1060,2200
107,107,9379316,67500,2500,5210,513,1070,513,1070,2220
108,108,9479316,70000,2515,5240,518,1080,518,1080,2240
109,109,9579316,72500,2529,5270,523,1090,523,1090,2260
110,110,9679316,75000,2544,5300,528,1100,528,1100,2280
111,111,9779316,77500,2558,5330,532,1110,532,1110,2300
112,112,9879316,80000,2572,5360,537,1120,537,1120,2320
113,113,9979316,82500,2587,5390,542,1130,542,1130,2340
114,114,10679316,85000,2601,5420,547,1140,547,1140,2360
115,115,10679316,87500,2616,5450,552,1150,552,1150,2380
116,116,10679316,90000,2630,5480,556,1160,556,1160,2400
117,117,10679316,92500,2644,5510,561,1170,561,1170,2420
118,118,10679316,95000,2659,5540,566,1180,566,1180,2440
119,119,10679316,97500,2673,5570,571,1190,571,1190,2460
120,120,10679316,2000000,46880,66000,8760,12000,8760,12000,2480
121,121,10679316,2025000,47020,66300,8800,12100,8800,12100,2500
122,122,10679316,2050000,47160,66600,8850,12200,8850,12200,2520
123,123,10679316,2075000,47310,66900,8900,12300,8900,12300,2540
124,124,10679316,2100000,47450,67200,8950,12400,8950,12400,2560
125,125,10679316,2125000,47600,67500,9000,12500,9000,12500,2580
126,126,10679316,2150000,47740,67800,9040,12600,9040,12600,2600
127,127,10679316,2175000,47880,68100,9090,12700,9090,12700,2620
128,128,10679316,2200000,48030,68400,9140,12800,9140,12800,2640
129,129,10679316,2225000,48170,68700,9190,12900,9190,12900,2660
130,130,10679316,2250000,48320,69000,9240,13000,9240,13000,2680
131,131,10679316,2275000,48460,69300,9280,13100,9280,13100,2700
132,132,10679316,2300000,48600,69600,9330,13200,9330,13200,2720
133,133,10679316,2325000,48750,69900,9380,13300,9380,13300,2740
134,134,10679316,2350000,48890,70200,9430,13400,9430,13400,2760
135,135,10679316,2375000,49040,70500,9480,13500,9480,13500,2780
136,136,10679316,2400000,49180,70800,9520,13600,9520,13600,2800
137,137,10679316,2425000,49320,71100,9570,13700,9570,13700,2820
138,138,10679316,2450000,49470,71400,9620,13800,9620,13800,2840
139,139,10679316,2475000,49610,71700,9670,13900,9670,13900,2860
140,140,10679316,3500000,49760,72000,9720,14000,9720,14000,2880
141,141,10679316,3525000,49900,72300,9760,14100,9760,14100,2900
142,142,10679316,3550000,50040,72600,9810,14200,9810,14200,2920
143,143,10679316,3575000,50190,72900,9860,14300,9860,14300,2940
144,144,10679316,3600000,50330,73200,9910,14400,9910,14400,2960
145,145,10679316,3625000,50480,73500,9960,14500,9960,14500,2980
146,146,10679316,3650000,50620,73800,10000,14600,10000,14600,3000
147,147,10679316,3675000,50760,74100,10050,14700,10050,14700,3020
148,148,10679316,3700000,50910,74400,10100,14800,10100,14800,3040
149,149,10679316,3725000,51050,74700,10150,14900,10150,14900,3060
150,150,10679316,3750000,51200,75000,10200,25000,10200,25000,3080
151,151,10679316,3775000,51340,75300,10240,25100,10240,25100,3100
152,152,10679316,3800000,51480,75600,10290,25200,10290,25200,3120
153,153,10679316,3825000,51630,75900,10340,25300,10340,25300,3140
154,154,10679316,3850000,51770,76200,10390,25400,10390,25400,3160
155,155,10679316,3875000,51920,76500,10440,25500,10440,25500,3180
156,156,10679316,3900000,52060,76800,10480,25600,10480,25600,3200
157,157,10679316,3925000,52200,77100,10530,25700,10530,25700,3220
158,158,10679316,3950000,52350,77400,10580,25800,10580,25800,3240
159,159,10679316,3975000,52490,77700,10630,25900,10630,25900,3260
160,160,10679316,4000000,62640,78000,10680,26000,10680,26000,3280
161,161,10679316,4025000,62780,78300,10720,26100,10720,26100,3300
162,162,10679316,4050000,62920,78600,10770,26200,10770,26200,3320
163,163,10679316,4075000,63070,78900,10820,26300,10820,26300,3340
164,164,10679316,4100000,63210,79200,10870,26400,10870,26400,3360
165,165,10679316,4125000,63360,79500,10920,26500,10920,26500,3380
166,166,10679316,4150000,63500,79800,10960,26600,10960,26600,3400
167,167,10679316,4175000,63640,80100,11010,26700,11010,26700,3420
168,168,10679316,4200000,63790,80400,11060,26800,11060,26800,3440
169,169,10679316,4225000,63930,80700,11110,26900,11110,26900,3460
170,170,10679316,5250000,74080,81000,11160,27000,11160,27000,3480
171,171,10679316,5275000,74220,81300,11200,27100,11200,27100,3500
172,172,10679316,5300000,74360,81600,11250,27200,11250,27200,3520
173,173,10679316,5325000,74510,81900,11300,27300,11300,27300,3540
174,174,10679316,5350000,74650,82200,11350,27400,11350,27400,3560
175,175,10679316,5375000,74800,82500,11400,27500,11400,27500,3580
176,176,10679316,5400000,74940,82800,11440,27600,11440,27600,3600
177,177,10679316,5425000,75080,93100,11490,27700,11490,27700,3620
178,178,10679316,5450000,75230,93400,11540,27800,11540,27800,3640
179,179,10679316,5475000,75370,93700,11590,27900,11590,27900,3660
180,180,10679316,5500000,75520,94000,11640,28000,11640,28000,3680
181,181,9255321635600,10000,3566,7430,868,1810,868,1810,3700
182,182,9255321635600,10000,3580,7460,873,1820,873,1820,3720
183,183,9255321635600,10000,3595,7490,878,1830,878,1830,3740
184,184,9255321635600,760000,3609,7520,883,1840,883,1840,3760
185,185,9255321635600,762500,3624,7550,888,1850,888,1850,3780
186,186,9255321635600,765000,3638,7580,892,1860,892,1860,3800
187,187,9255321635600,767500,3652,7610,897,1870,897,1870,3820
188,188,9255321635600,770000,3667,7640,902,1880,902,1880,3840
189,189,9255321635600,772500,3681,7670,907,1890,907,1890,3860
190,190,9255321635600,775000,3696,7700,912,1900,912,1900,3880
191,191,9255321635600,777500,3710,7730,916,1910,916,1910,3900
192,192,9255321635600,780000,3724,7760,921,1920,921,1920,3920
193,193,9255321635600,782500,3739,7790,926,1930,926,1930,3940
194,194,9255321635600,785000,3753,7820,931,1940,931,1940,3960
195,195,9255321635600,787500,3768,7850,936,1950,936,1950,3980
196,196,9255321635600,790000,3782,7880,940,1960,940,1960,4000
197,197,9255321635600,792500,3796,7910,945,1970,945,1970,4020
198,198,9255321635600,795000,3811,7940,950,1980,950,1980,4040
199,199,9255321635600,797500,3825,7970,955,1990,955,1990,4060
200,200,9255321635600,800000,3840,8000,960,2000,960,2000,4080
